time_id,scraping_date,year,quarter,month,day,day_name,is_weekend
563,2002-12-06,2002,4,12,6,Friday,False
564,2011-09-19,2011,3,9,19,Monday,False
565,1999-06-16,1999,2,6,16,Wednesday,False
566,1995-03-10,1995,1,3,10,Friday,False
567,2007-02-09,2007,1,2,9,Friday,False
568,2005-07-28,2005,3,7,28,Thursday,False
569,2000-07-10,2000,3,7,10,Monday,False
570,2002-07-31,2002,3,7,31,Wednesday,False
571,2013-04-12,2013,2,4,12,Friday,False
572,1996-02-09,1996,1,2,9,Friday,False
573,2008-06-13,2008,2,6,13,Friday,False
574,2011-12-16,2011,4,12,16,Friday,False
575,2009-10-29,2009,4,10,29,Thursday,False
576,2002-10-23,2002,4,10,23,Wednesday,False
577,2006-11-09,2006,4,11,9,Thursday,False
578,1995-12-19,1995,4,12,19,Tuesday,False
579,2016-10-28,2016,4,10,28,Friday,False
580,2015-07-03,2015,3,7,3,Friday,False
581,2005-10-14,2005,4,10,14,Friday,False
582,1995-05-25,1995,2,5,25,Thursday,False
583,2008-03-19,2008,1,3,19,Wednesday,False
584,1997-10-09,1997,4,10,9,Thursday,False
585,1999-10-08,1999,4,10,8,Friday,False
586,2005-02-17,2005,1,2,17,Thursday,False
587,2006-01-12,2006,1,1,12,Thursday,False
588,2006-10-27,2006,4,10,27,Friday,False
589,2002-01-04,2002,1,1,4,Friday,False
590,2005-09-09,2005,3,9,9,Friday,False
591,2010-12-10,2010,4,12,10,Friday,False
592,2014-07-18,2014,3,7,18,Friday,False
593,1997-01-31,1997,1,1,31,Friday,False
594,1999-12-23,1999,4,12,23,Thursday,False
595,2010-03-12,2010,1,3,12,Friday,False
596,2013-12-19,2013,4,12,19,Thursday,False
597,2002-03-28,2002,1,3,28,Thursday,False
598,2015-03-27,2015,1,3,27,Friday,False
599,2001-04-06,2001,2,4,6,Friday,False
600,2016-09-16,2016,3,9,16,Friday,False
601,2008-05-12,2008,2,5,12,Monday,False
602,2000-06-30,2000,2,6,30,Friday,False
603,2011-08-12,2011,3,8,12,Friday,False
604,2011-06-24,2011,2,6,24,Friday,False
605,2005-08-12,2005,3,8,12,Friday,False
606,2002-11-13,2002,4,11,13,Wednesday,False
607,1998-12-30,1998,4,12,30,Wednesday,False
608,1997-03-11,1997,1,3,11,Tuesday,False
609,2016-01-08,2016,1,1,8,Friday,False
610,2013-10-11,2013,4,10,11,Friday,False
611,1995-02-10,1995,1,2,10,Friday,False
612,2006-08-18,2006,3,8,18,Friday,False
613,2003-11-28,2003,4,11,28,Friday,False
614,2007-12-19,2007,4,12,19,Wednesday,False
615,1996-09-30,1996,3,9,30,Monday,False
616,2015-10-13,2015,4,10,13,Tuesday,False
617,2012-08-17,2012,3,8,17,Friday,False
618,1998-03-04,1998,1,3,4,Wednesday,False
619,2016-08-04,2016,3,8,4,Thursday,False
620,2013-11-25,2013,4,11,25,Monday,False
621,2003-01-29,2003,1,1,29,Wednesday,False
622,2006-11-03,2006,4,11,3,Friday,False
623,1995-06-13,1995,2,6,13,Tuesday,False
624,2007-02-28,2007,1,2,28,Wednesday,False
625,2004-02-20,2004,1,2,20,Friday,False
626,2004-11-22,2004,4,11,22,Monday,False
627,1998-10-09,1998,4,10,9,Friday,False
628,1999-09-10,1999,3,9,10,Friday,False
629,2006-01-23,2006,1,1,23,Monday,False
630,2013-07-16,2013,3,7,16,Tuesday,False
631,2005-08-01,2005,3,8,1,Monday,False
632,2000-07-25,2000,3,7,25,Tuesday,False
633,2004-10-29,2004,4,10,29,Friday,False
634,2010-03-29,2010,1,3,29,Monday,False
635,2017-06-15,2017,2,6,15,Thursday,False
636,2012-12-14,2012,4,12,14,Friday,False
637,2007-04-11,2007,2,4,11,Wednesday,False
638,2013-09-27,2013,3,9,27,Friday,False
639,1997-03-27,1997,1,3,27,Thursday,False
640,2001-03-02,2001,1,3,2,Friday,False
641,2012-08-24,2012,3,8,24,Friday,False
642,2003-01-09,2003,1,1,9,Thursday,False
643,2001-11-29,2001,4,11,29,Thursday,False
644,2005-09-20,2005,3,9,20,Tuesday,False
645,2014-07-11,2014,3,7,11,Friday,False
646,2004-03-08,2004,1,3,8,Monday,False
647,2011-08-08,2011,3,8,8,Monday,False
648,2010-11-05,2010,4,11,5,Friday,False
649,2014-06-27,2014,2,6,27,Friday,False
650,2007-05-11,2007,2,5,11,Friday,False
651,2007-09-14,2007,3,9,14,Friday,False
652,2009-11-11,2009,4,11,11,Wednesday,False
653,1999-11-05,1999,4,11,5,Friday,False
654,1995-10-31,1995,4,10,31,Tuesday,False
655,2016-08-08,2016,3,8,8,Monday,False
656,2001-06-25,2001,2,6,25,Monday,False
657,1999-06-18,1999,2,6,18,Friday,False
658,2015-04-13,2015,2,4,13,Monday,False
659,2017-02-20,2017,1,2,20,Monday,False
660,2004-04-23,2004,2,4,23,Friday,False
661,2014-11-07,2014,4,11,7,Friday,False
662,2008-03-18,2008,1,3,18,Tuesday,False
663,2011-06-17,2011,2,6,17,Friday,False
664,2000-06-26,2000,2,6,26,Monday,False
665,2006-10-13,2006,4,10,13,Friday,False
666,1999-03-30,1999,1,3,30,Tuesday,False
667,1997-05-16,1997,2,5,16,Friday,False
668,1996-02-26,1996,1,2,26,Monday,False
669,2000-01-27,2000,1,1,27,Thursday,False
670,1998-09-25,1998,3,9,25,Friday,False
671,2005-05-06,2005,2,5,6,Friday,False
672,2002-10-11,2002,4,10,11,Friday,False
673,1995-05-12,1995,2,5,12,Friday,False
674,2001-03-23,2001,1,3,23,Friday,False
675,2001-11-30,2001,4,11,30,Friday,False
676,2010-11-09,2010,4,11,9,Tuesday,False
677,2015-07-01,2015,3,7,1,Wednesday,False
678,1995-11-02,1995,4,11,2,Thursday,False
679,2010-04-23,2010,2,4,23,Friday,False
680,2005-11-18,2005,4,11,18,Friday,False
681,1997-11-14,1997,4,11,14,Friday,False
682,2001-05-03,2001,2,5,3,Thursday,False
683,2000-08-11,2000,3,8,11,Friday,False
684,2012-10-26,2012,4,10,26,Friday,False
685,2008-07-11,2008,3,7,11,Friday,False
686,1997-10-20,1997,4,10,20,Monday,False
687,2014-03-20,2014,1,3,20,Thursday,False
688,1999-11-22,1999,4,11,22,Monday,False
689,2001-01-12,2001,1,1,12,Friday,False
690,2003-10-23,2003,4,10,23,Thursday,False
691,2003-04-25,2003,2,4,25,Friday,False
692,2009-10-26,2009,4,10,26,Monday,False
693,1997-04-18,1997,2,4,18,Friday,False
694,2016-01-29,2016,1,1,29,Friday,False
695,2006-03-16,2006,1,3,16,Thursday,False
696,2005-12-19,2005,4,12,19,Monday,False
697,2007-02-23,2007,1,2,23,Friday,False
698,1995-05-05,1995,2,5,5,Friday,False
699,2001-08-03,2001,3,8,3,Friday,False
700,2001-09-13,2001,3,9,13,Thursday,False
701,2009-11-09,2009,4,11,9,Monday,False
702,1996-03-08,1996,1,3,8,Friday,False
703,2010-12-06,2010,4,12,6,Monday,False
704,1997-09-12,1997,3,9,12,Friday,False
705,1995-12-29,1995,4,12,29,Friday,False
706,2003-09-01,2003,3,9,1,Monday,False
707,2005-06-03,2005,2,6,3,Friday,False
708,2013-06-19,2013,2,6,19,Wednesday,False
709,2009-10-23,2009,4,10,23,Friday,False
710,2005-11-17,2005,4,11,17,Thursday,False
711,1999-10-28,1999,4,10,28,Thursday,False
712,2007-10-15,2007,4,10,15,Monday,False
713,2011-04-18,2011,2,4,18,Monday,False
714,2004-04-26,2004,2,4,26,Monday,False
715,2008-07-07,2008,3,7,7,Monday,False
716,2001-11-15,2001,4,11,15,Thursday,False
717,1997-06-02,1997,2,6,2,Monday,False
718,1998-04-24,1998,2,4,24,Friday,False
719,2014-08-29,2014,3,8,29,Friday,False
720,2006-10-16,2006,4,10,16,Monday,False
721,2001-11-14,2001,4,11,14,Wednesday,False
722,1999-07-07,1999,3,7,7,Wednesday,False
723,2016-06-01,2016,2,6,1,Wednesday,False
724,2011-03-28,2011,1,3,28,Monday,False
725,2016-10-27,2016,4,10,27,Thursday,False
726,2006-07-25,2006,3,7,25,Tuesday,False
727,2007-05-29,2007,2,5,29,Tuesday,False
728,2013-10-23,2013,4,10,23,Wednesday,False
729,1998-12-04,1998,4,12,4,Friday,False
730,1998-03-05,1998,1,3,5,Thursday,False
731,2007-04-19,2007,2,4,19,Thursday,False
732,1995-09-22,1995,3,9,22,Friday,False
733,1997-09-22,1997,3,9,22,Monday,False
734,2003-05-22,2003,2,5,22,Thursday,False
735,2002-01-16,2002,1,1,16,Wednesday,False
736,2007-08-29,2007,3,8,29,Wednesday,False
737,2006-05-26,2006,2,5,26,Friday,False
738,2005-10-28,2005,4,10,28,Friday,False
739,1996-06-26,1996,2,6,26,Wednesday,False
740,2004-05-17,2004,2,5,17,Monday,False
741,2012-01-27,2012,1,1,27,Friday,False
742,2015-07-27,2015,3,7,27,Monday,False
743,2008-02-04,2008,1,2,4,Monday,False
744,2006-12-20,2006,4,12,20,Wednesday,False
745,1996-01-15,1996,1,1,15,Monday,False
746,1999-11-11,1999,4,11,11,Thursday,False
747,2004-12-21,2004,4,12,21,Tuesday,False
748,1998-08-13,1998,3,8,13,Thursday,False
749,2001-06-29,2001,2,6,29,Friday,False
750,2015-07-13,2015,3,7,13,Monday,False
751,2001-03-16,2001,1,3,16,Friday,False
752,1996-05-17,1996,2,5,17,Friday,False
753,2012-06-18,2012,2,6,18,Monday,False
754,1995-07-28,1995,3,7,28,Friday,False
755,1999-01-15,1999,1,1,15,Friday,False
756,1999-04-16,1999,2,4,16,Friday,False
757,2004-03-11,2004,1,3,11,Thursday,False
758,2005-11-04,2005,4,11,4,Friday,False
759,1996-07-19,1996,3,7,19,Friday,False
760,1998-08-12,1998,3,8,12,Wednesday,False
761,2001-07-31,2001,3,7,31,Tuesday,False
762,2004-03-31,2004,1,3,31,Wednesday,False
763,2001-10-26,2001,4,10,26,Friday,False
764,1999-08-13,1999,3,8,13,Friday,False
765,2001-04-12,2001,2,4,12,Thursday,False
766,2002-07-25,2002,3,7,25,Thursday,False
767,2000-01-14,2000,1,1,14,Friday,False
768,1996-01-31,1996,1,1,31,Wednesday,False
769,2011-11-23,2011,4,11,23,Wednesday,False
770,2005-01-18,2005,1,1,18,Tuesday,False
771,2000-12-19,2000,4,12,19,Tuesday,False
772,2016-09-05,2016,3,9,5,Monday,False
773,2003-06-02,2003,2,6,2,Monday,False
774,2009-04-15,2009,2,4,15,Wednesday,False
775,2013-05-10,2013,2,5,10,Friday,False
776,2005-08-17,2005,3,8,17,Wednesday,False
777,2010-02-10,2010,1,2,10,Wednesday,False
778,2009-06-10,2009,2,6,10,Wednesday,False
779,1999-04-23,1999,2,4,23,Friday,False
780,2016-12-19,2016,4,12,19,Monday,False
781,2015-04-30,2015,2,4,30,Thursday,False
782,1996-08-13,1996,3,8,13,Tuesday,False
783,2014-12-12,2014,4,12,12,Friday,False
784,2003-09-19,2003,3,9,19,Friday,False
785,2008-07-25,2008,3,7,25,Friday,False
786,2001-01-30,2001,1,1,30,Tuesday,False
787,2000-12-01,2000,4,12,1,Friday,False
788,2001-09-14,2001,3,9,14,Friday,False
789,1996-07-05,1996,3,7,5,Friday,False
790,2010-01-06,2010,1,1,6,Wednesday,False
791,2002-07-19,2002,3,7,19,Friday,False
792,2007-12-10,2007,4,12,10,Monday,False
793,2011-05-10,2011,2,5,10,Tuesday,False
794,1998-08-04,1998,3,8,4,Tuesday,False
795,2005-11-24,2005,4,11,24,Thursday,False
796,2014-06-11,2014,2,6,11,Wednesday,False
797,2006-01-17,2006,1,1,17,Tuesday,False
798,1995-03-30,1995,1,3,30,Thursday,False
799,2012-05-23,2012,2,5,23,Wednesday,False
800,2010-05-17,2010,2,5,17,Monday,False
801,1997-01-23,1997,1,1,23,Thursday,False
802,2009-12-02,2009,4,12,2,Wednesday,False
803,2011-07-29,2011,3,7,29,Friday,False
804,2017-04-03,2017,2,4,3,Monday,False
805,2014-03-28,2014,1,3,28,Friday,False
806,2016-03-30,2016,1,3,30,Wednesday,False
807,2001-11-19,2001,4,11,19,Monday,False
808,2014-04-02,2014,2,4,2,Wednesday,False
809,2003-03-31,2003,1,3,31,Monday,False
810,2014-08-15,2014,3,8,15,Friday,False
811,2010-01-29,2010,1,1,29,Friday,False
812,2005-12-12,2005,4,12,12,Monday,False
813,1996-02-28,1996,1,2,28,Wednesday,False
814,2005-04-01,2005,2,4,1,Friday,False
815,2001-07-20,2001,3,7,20,Friday,False
816,2014-02-26,2014,1,2,26,Wednesday,False
817,2013-10-31,2013,4,10,31,Thursday,False
818,2013-06-03,2013,2,6,3,Monday,False
819,1997-04-29,1997,2,4,29,Tuesday,False
820,1998-05-13,1998,2,5,13,Wednesday,False
821,2003-07-18,2003,3,7,18,Friday,False
822,2014-03-24,2014,1,3,24,Monday,False
823,2003-05-16,2003,2,5,16,Friday,False
824,2016-12-06,2016,4,12,6,Tuesday,False
825,2003-11-21,2003,4,11,21,Friday,False
826,2004-05-25,2004,2,5,25,Tuesday,False
827,2003-12-01,2003,4,12,1,Monday,False
828,2015-04-16,2015,2,4,16,Thursday,False
829,2009-11-24,2009,4,11,24,Tuesday,False
830,1997-08-27,1997,3,8,27,Wednesday,False
831,2012-10-08,2012,4,10,8,Monday,False
832,2005-11-09,2005,4,11,9,Wednesday,False
833,2005-02-07,2005,1,2,7,Monday,False
834,2013-06-07,2013,2,6,7,Friday,False
835,2015-08-06,2015,3,8,6,Thursday,False
836,2004-12-17,2004,4,12,17,Friday,False
837,2006-09-27,2006,3,9,27,Wednesday,False
838,2007-09-28,2007,3,9,28,Friday,False
839,2002-06-27,2002,2,6,27,Thursday,False
840,2004-02-09,2004,1,2,9,Monday,False
841,1995-11-27,1995,4,11,27,Monday,False
842,1995-03-28,1995,1,3,28,Tuesday,False
843,1996-06-28,1996,2,6,28,Friday,False
844,2015-04-07,2015,2,4,7,Tuesday,False
845,2002-10-16,2002,4,10,16,Wednesday,False
846,2010-04-19,2010,2,4,19,Monday,False
847,2005-06-27,2005,2,6,27,Monday,False
848,2007-10-31,2007,4,10,31,Wednesday,False
849,2004-10-27,2004,4,10,27,Wednesday,False
850,2004-06-08,2004,2,6,8,Tuesday,False
851,2000-07-07,2000,3,7,7,Friday,False
852,1998-03-06,1998,1,3,6,Friday,False
853,2007-06-01,2007,2,6,1,Friday,False
854,2006-08-02,2006,3,8,2,Wednesday,False
855,2009-11-20,2009,4,11,20,Friday,False
856,2000-08-31,2000,3,8,31,Thursday,False
857,2002-05-07,2002,2,5,7,Tuesday,False
858,1997-05-02,1997,2,5,2,Friday,False
859,2002-03-14,2002,1,3,14,Thursday,False
860,2014-01-20,2014,1,1,20,Monday,False
861,2016-04-04,2016,2,4,4,Monday,False
862,2010-11-26,2010,4,11,26,Friday,False
863,2014-01-31,2014,1,1,31,Friday,False
864,2008-01-25,2008,1,1,25,Friday,False
865,1999-04-26,1999,2,4,26,Monday,False
866,2011-12-12,2011,4,12,12,Monday,False
867,1997-12-05,1997,4,12,5,Friday,False
868,2008-04-23,2008,2,4,23,Wednesday,False
869,2006-04-24,2006,2,4,24,Monday,False
870,2003-09-30,2003,3,9,30,Tuesday,False
871,2015-10-02,2015,4,10,2,Friday,False
872,1998-07-22,1998,3,7,22,Wednesday,False
873,2011-07-25,2011,3,7,25,Monday,False
874,2003-08-06,2003,3,8,6,Wednesday,False
875,2011-08-04,2011,3,8,4,Thursday,False
876,1999-11-12,1999,4,11,12,Friday,False
877,1996-04-19,1996,2,4,19,Friday,False
878,2001-06-01,2001,2,6,1,Friday,False
879,2007-04-23,2007,2,4,23,Monday,False
880,1997-01-10,1997,1,1,10,Friday,False
881,2008-03-20,2008,1,3,20,Thursday,False
882,1997-05-13,1997,2,5,13,Tuesday,False
883,2002-06-28,2002,2,6,28,Friday,False
884,2002-02-14,2002,1,2,14,Thursday,False
885,2003-06-27,2003,2,6,27,Friday,False
886,2007-11-30,2007,4,11,30,Friday,False
887,2001-08-02,2001,3,8,2,Thursday,False
888,2003-12-22,2003,4,12,22,Monday,False
889,2008-06-27,2008,2,6,27,Friday,False
890,2014-12-08,2014,4,12,8,Monday,False
891,1996-12-03,1996,4,12,3,Tuesday,False
892,2013-11-22,2013,4,11,22,Friday,False
893,2016-11-30,2016,4,11,30,Wednesday,False
894,2003-04-04,2003,2,4,4,Friday,False
895,2010-06-25,2010,2,6,25,Friday,False
896,2015-09-25,2015,3,9,25,Friday,False
897,2000-11-10,2000,4,11,10,Friday,False
898,2013-01-25,2013,1,1,25,Friday,False
899,2001-12-18,2001,4,12,18,Tuesday,False
900,2004-03-26,2004,1,3,26,Friday,False
901,2001-09-18,2001,3,9,18,Tuesday,False
902,2013-09-19,2013,3,9,19,Thursday,False
903,2016-12-02,2016,4,12,2,Friday,False
904,2010-09-24,2010,3,9,24,Friday,False
905,2012-05-31,2012,2,5,31,Thursday,False
906,2007-02-16,2007,1,2,16,Friday,False
907,1996-08-23,1996,3,8,23,Friday,False
908,2015-11-30,2015,4,11,30,Monday,False
909,2015-10-09,2015,4,10,9,Friday,False
910,2006-09-06,2006,3,9,6,Wednesday,False
911,2017-04-28,2017,2,4,28,Friday,False
912,1995-12-08,1995,4,12,8,Friday,False
913,2012-07-20,2012,3,7,20,Friday,False
914,2002-12-02,2002,4,12,2,Monday,False
915,2008-08-08,2008,3,8,8,Friday,False
916,2009-09-18,2009,3,9,18,Friday,False
917,2003-04-28,2003,2,4,28,Monday,False
918,2000-07-13,2000,3,7,13,Thursday,False
919,2010-08-20,2010,3,8,20,Friday,False
920,1997-06-20,1997,2,6,20,Friday,False
921,2012-03-30,2012,1,3,30,Friday,False
922,2016-12-22,2016,4,12,22,Thursday,False
923,2008-06-23,2008,2,6,23,Monday,False
924,2014-10-28,2014,4,10,28,Tuesday,False
925,2007-03-16,2007,1,3,16,Friday,False
926,2010-12-22,2010,4,12,22,Wednesday,False
927,2007-10-29,2007,4,10,29,Monday,False
928,2015-07-16,2015,3,7,16,Thursday,False
929,2002-08-02,2002,3,8,2,Friday,False
930,2017-03-16,2017,1,3,16,Thursday,False
931,2002-03-06,2002,1,3,6,Wednesday,False
932,2012-12-07,2012,4,12,7,Friday,False
933,2015-10-28,2015,4,10,28,Wednesday,False
934,2010-06-10,2010,2,6,10,Thursday,False
935,2004-11-26,2004,4,11,26,Friday,False
936,1996-07-26,1996,3,7,26,Friday,False
937,2008-01-14,2008,1,1,14,Monday,False
938,2000-11-07,2000,4,11,7,Tuesday,False
939,1995-12-18,1995,4,12,18,Monday,False
940,2001-03-30,2001,1,3,30,Friday,False
941,2005-05-12,2005,2,5,12,Thursday,False
942,2005-01-10,2005,1,1,10,Monday,False
943,2000-04-26,2000,2,4,26,Wednesday,False
944,2000-04-19,2000,2,4,19,Wednesday,False
945,2016-06-16,2016,2,6,16,Thursday,False
946,2001-07-24,2001,3,7,24,Tuesday,False
947,2010-09-06,2010,3,9,6,Monday,False
948,2008-02-05,2008,1,2,5,Tuesday,False
949,2016-10-10,2016,4,10,10,Monday,False
950,1998-05-26,1998,2,5,26,Tuesday,False
951,2016-03-04,2016,1,3,4,Friday,False
952,1997-05-30,1997,2,5,30,Friday,False
953,2000-11-17,2000,4,11,17,Friday,False
954,2000-09-19,2000,3,9,19,Tuesday,False
955,2013-09-24,2013,3,9,24,Tuesday,False
956,2002-09-23,2002,3,9,23,Monday,False
957,2011-04-26,2011,2,4,26,Tuesday,False
958,1999-07-02,1999,3,7,2,Friday,False
959,2003-08-29,2003,3,8,29,Friday,False
960,2015-09-04,2015,3,9,4,Friday,False
961,1996-12-13,1996,4,12,13,Friday,False
962,2006-02-17,2006,1,2,17,Friday,False
963,2007-10-05,2007,4,10,5,Friday,False
964,2000-03-31,2000,1,3,31,Friday,False
965,2006-03-17,2006,1,3,17,Friday,False
966,2016-09-08,2016,3,9,8,Thursday,False
967,2017-02-03,2017,1,2,3,Friday,False
968,2014-11-14,2014,4,11,14,Friday,False
969,2004-09-21,2004,3,9,21,Tuesday,False
970,1995-02-01,1995,1,2,1,Wednesday,False
971,2012-09-21,2012,3,9,21,Friday,False
972,2006-12-08,2006,4,12,8,Friday,False
973,2007-07-09,2007,3,7,9,Monday,False
974,1997-12-23,1997,4,12,23,Tuesday,False
975,1997-05-21,1997,2,5,21,Wednesday,False
976,2003-07-04,2003,3,7,4,Friday,False
977,2010-06-23,2010,2,6,23,Wednesday,False
978,2007-02-22,2007,1,2,22,Thursday,False
979,2004-03-19,2004,1,3,19,Friday,False
980,2007-08-10,2007,3,8,10,Friday,False
981,1998-01-05,1998,1,1,5,Monday,False
982,2004-06-21,2004,2,6,21,Monday,False
983,1997-07-02,1997,3,7,2,Wednesday,False
984,2003-11-20,2003,4,11,20,Thursday,False
985,1995-11-14,1995,4,11,14,Tuesday,False
986,2016-10-07,2016,4,10,7,Friday,False
987,1996-07-04,1996,3,7,4,Thursday,False
988,1999-07-16,1999,3,7,16,Friday,False
989,2003-12-09,2003,4,12,9,Tuesday,False
990,2010-08-27,2010,3,8,27,Friday,False
991,1999-10-26,1999,4,10,26,Tuesday,False
992,2008-05-16,2008,2,5,16,Friday,False
993,2013-12-10,2013,4,12,10,Tuesday,False
994,2006-04-14,2006,2,4,14,Friday,False
995,2008-10-15,2008,4,10,15,Wednesday,False
996,2003-10-06,2003,4,10,6,Monday,False
997,2002-10-28,2002,4,10,28,Monday,False
998,2014-07-09,2014,3,7,9,Wednesday,False
999,2005-09-15,2005,3,9,15,Thursday,False
1000,2015-07-10,2015,3,7,10,Friday,False
1001,2002-07-18,2002,3,7,18,Thursday,False
1002,2002-11-08,2002,4,11,8,Friday,False
1003,2014-07-25,2014,3,7,25,Friday,False
1004,1997-10-17,1997,4,10,17,Friday,False
1005,2009-07-24,2009,3,7,24,Friday,False
1006,2014-03-13,2014,1,3,13,Thursday,False
1007,2005-07-11,2005,3,7,11,Monday,False
1008,1999-03-29,1999,1,3,29,Monday,False
1009,2003-05-29,2003,2,5,29,Thursday,False
1010,2015-12-11,2015,4,12,11,Friday,False
1011,2007-05-09,2007,2,5,9,Wednesday,False
1012,1998-08-26,1998,3,8,26,Wednesday,False
1013,2008-06-20,2008,2,6,20,Friday,False
1014,2007-04-13,2007,2,4,13,Friday,False
1015,1999-01-04,1999,1,1,4,Monday,False
1016,1998-04-02,1998,2,4,2,Thursday,False
1017,2016-12-20,2016,4,12,20,Tuesday,False
1018,2006-02-14,2006,1,2,14,Tuesday,False
1019,1996-10-04,1996,4,10,4,Friday,False
1020,2013-09-18,2013,3,9,18,Wednesday,False
1021,2004-08-06,2004,3,8,6,Friday,False
1022,2002-05-17,2002,2,5,17,Friday,False
1023,2015-11-23,2015,4,11,23,Monday,False
1024,2005-04-15,2005,2,4,15,Friday,False
1025,1995-06-30,1995,2,6,30,Friday,False
1026,2001-05-11,2001,2,5,11,Friday,False
1027,1997-01-17,1997,1,1,17,Friday,False
1028,2009-04-07,2009,2,4,7,Tuesday,False
1029,1998-06-26,1998,2,6,26,Friday,False
1030,2015-02-12,2015,1,2,12,Thursday,False
1031,2007-02-02,2007,1,2,2,Friday,False
1032,1995-02-27,1995,1,2,27,Monday,False
1033,2006-09-01,2006,3,9,1,Friday,False
1034,1997-05-29,1997,2,5,29,Thursday,False
1035,2001-07-27,2001,3,7,27,Friday,False
1036,2004-10-21,2004,4,10,21,Thursday,False
1037,2005-01-31,2005,1,1,31,Monday,False
1038,2013-07-23,2013,3,7,23,Tuesday,False
1039,1995-05-19,1995,2,5,19,Friday,False
1040,1999-09-23,1999,3,9,23,Thursday,False
1041,2000-04-17,2000,2,4,17,Monday,False
1042,2002-04-23,2002,2,4,23,Tuesday,False
1043,2015-05-22,2015,2,5,22,Friday,False
1044,1996-05-31,1996,2,5,31,Friday,False
1045,1998-01-27,1998,1,1,27,Tuesday,False
1046,2007-09-21,2007,3,9,21,Friday,False
1047,2014-03-06,2014,1,3,6,Thursday,False
1048,2002-11-04,2002,4,11,4,Monday,False
1049,2005-11-29,2005,4,11,29,Tuesday,False
1050,2000-02-28,2000,1,2,28,Monday,False
1051,2014-02-24,2014,1,2,24,Monday,False
1052,2002-09-12,2002,3,9,12,Thursday,False
1053,2001-02-16,2001,1,2,16,Friday,False
1054,2000-10-06,2000,4,10,6,Friday,False
1055,2002-01-31,2002,1,1,31,Thursday,False
1056,2010-06-11,2010,2,6,11,Friday,False
1057,1995-01-16,1995,1,1,16,Monday,False
1058,2011-05-26,2011,2,5,26,Thursday,False
1059,2001-02-26,2001,1,2,26,Monday,False
1060,2007-08-07,2007,3,8,7,Tuesday,False
1061,2002-05-02,2002,2,5,2,Thursday,False
1062,1997-08-29,1997,3,8,29,Friday,False
1063,2008-02-20,2008,1,2,20,Wednesday,False
1064,2014-12-17,2014,4,12,17,Wednesday,False
1065,2012-05-08,2012,2,5,8,Tuesday,False
1066,2006-09-18,2006,3,9,18,Monday,False
1067,1999-12-22,1999,4,12,22,Wednesday,False
1068,2016-06-29,2016,2,6,29,Wednesday,False
1069,2000-11-13,2000,4,11,13,Monday,False
1070,2007-04-25,2007,2,4,25,Wednesday,False
1071,2007-01-08,2007,1,1,8,Monday,False
1072,2016-12-07,2016,4,12,7,Wednesday,False
1073,2007-07-03,2007,3,7,3,Tuesday,False
1074,2015-07-31,2015,3,7,31,Friday,False
1075,1999-04-28,1999,2,4,28,Wednesday,False
1076,1999-06-07,1999,2,6,7,Monday,False
1077,2015-02-06,2015,1,2,6,Friday,False
1078,1997-09-05,1997,3,9,5,Friday,False
1079,2015-01-16,2015,1,1,16,Friday,False
1080,2009-04-24,2009,2,4,24,Friday,False
1081,2000-03-01,2000,1,3,1,Wednesday,False
1082,2015-12-17,2015,4,12,17,Thursday,False
1083,2001-02-23,2001,1,2,23,Friday,False
1084,2009-08-14,2009,3,8,14,Friday,False
1085,1999-11-03,1999,4,11,3,Wednesday,False
1086,2001-10-23,2001,4,10,23,Tuesday,False
1087,1999-09-16,1999,3,9,16,Thursday,False
1088,2015-03-02,2015,1,3,2,Monday,False
1089,2003-10-31,2003,4,10,31,Friday,False
1090,2013-04-19,2013,2,4,19,Friday,False
1091,2006-12-15,2006,4,12,15,Friday,False
1092,2004-08-27,2004,3,8,27,Friday,False
1093,2012-08-02,2012,3,8,2,Thursday,False
1094,2015-06-30,2015,2,6,30,Tuesday,False
1095,1995-11-16,1995,4,11,16,Thursday,False
1096,1996-02-02,1996,1,2,2,Friday,False
1097,2004-03-23,2004,1,3,23,Tuesday,False
1098,2011-02-11,2011,1,2,11,Friday,False
1099,1996-03-29,1996,1,3,29,Friday,False
1100,2002-08-14,2002,3,8,14,Wednesday,False
1101,2011-06-29,2011,2,6,29,Wednesday,False
1102,2002-01-18,2002,1,1,18,Friday,False
